CERES - SYN1degEd41 Data
Parameter: Observed TOA Albedo - All-sky (dimensionless)
Time Range: March - 2023
Time Resolution: MON
Selected Region: [-90,0 to 90,360]
Valid Range: 0 - 1
Satellite: TERRA-AQUA

Latitude  Longitude  Data
-65.5     262.5     0.48703843
-65.5     263.5     0.48703843
-65.5     264.5     0.47889328
-65.5     265.5     0.47889328
-65.5     266.5     0.45518354
-65.5     267.5     0.45518354
-65.5     268.5     0.4633258
-65.5     269.5     0.4633258
-65.5     270.5     0.48017862
-65.5     271.5     0.48017862
-65.5     272.5     0.4723649
-65.5     273.5     0.4723649
-65.5     274.5     0.47548008
-65.5     275.5     0.47548008
-65.5     276.5     0.48090857
-65.5     277.5     0.48090857
-65.5     278.5     0.47730446
-65.5     279.5     0.47730446
-65.5     280.5     0.46118835
-65.5     281.5     0.46118835
-65.5     282.5     0.45248958
-65.5     283.5     0.45248958
-65.5     284.5     0.45113745
-65.5     285.5     0.45113745
-65.5     286.5     0.44833234
-65.5     287.5     0.44833234
-65.5     288.5     0.44583446
-65.5     289.5     0.44583446
-65.5     290.5     0.45636672
-65.5     291.5     0.45636672
-65.5     292.5     0.46170798
-65.5     293.5     0.46170798
-65.5     294.5     0.51844865
-65.5     295.5     0.51844865
-65.5     296.5     0.6281681
-65.5     297.5     0.6281681
-65.5     298.5     0.4608123
-65.5     299.5     0.4608123
-65.5     300.5     0.4259098
-65.5     301.5     0.4259098
-65.5     302.5     0.43414813
-65.5     303.5     0.43414813
-65.5     304.5     0.46785158
-65.5     305.5     0.46785158
-65.5     306.5     0.53186464
-65.5     307.5     0.53186464
-65.5     308.5     0.50676554
-65.5     309.5     0.50676554
-65.5     310.5     0.48414296
-65.5     311.5     0.48414296
-65.5     312.5     0.49133337
-65.5     313.5     0.49133337
-65.5     314.5     0.50345653
-65.5     315.5     0.50345653
-65.5     316.5     0.50400746
-65.5     317.5     0.50400746
-65.5     318.5     0.517198
-65.5     319.5     0.517198
-65.5     320.5     0.53910315
-65.5     321.5     0.53910315
-65.5     322.5     0.55065244
-65.5     323.5     0.55065244
-65.5     324.5     0.5499962
-65.5     325.5     0.5499962
-65.5     326.5     0.5479084
-65.5     327.5     0.5479084
-65.5     328.5     0.5443427
-65.5     329.5     0.5443427
-65.5     330.5     0.53831905
-65.5     331.5     0.53831905
-65.5     332.5     0.5357619
-65.5     333.5     0.5357619
-65.5     334.5     0.5347618
-65.5     335.5     0.5347618
-65.5     336.5     0.54921335
-65.5     337.5     0.54921335
-65.5     338.5     0.5511118
-65.5     339.5     0.5511118
-65.5     340.5     0.55233854
-65.5     341.5     0.55233854
-65.5     342.5     0.5535101
-65.5     343.5     0.5535101
-65.5     344.5     0.53513694
-65.5     345.5     0.53513694
-65.5     346.5     0.5190016
-65.5     347.5     0.5190016
-65.5     348.5     0.5156971
-65.5     349.5     0.5156971
-65.5     350.5     0.49886605
-65.5     351.5     0.49886605
-65.5     352.5     0.49461597
-65.5     353.5     0.49461597
-65.5     354.5     0.4981021
-65.5     355.5     0.4981021
-65.5     356.5     0.49845764
-65.5     357.5     0.49845764
-65.5     358.5     0.4981916
-65.5     359.5     0.4981916
-64.5     0.5     0.47379512
-64.5     1.5     0.47379512
-64.5     2.5     0.47766078
-64.5     3.5     0.47766078
-64.5     4.5     0.48720625
-64.5     5.5     0.48720625
-64.5     6.5     0.4861319
-64.5     7.5     0.4861319
-64.5     8.5     0.47832653
-64.5     9.5     0.47832653
-64.5     10.5     0.47695288
-64.5     11.5     0.47695288
-64.5     12.5     0.47121418
-64.5     13.5     0.47121418
-64.5     14.5     0.46653393
-64.5     15.5     0.46653393
-64.5     16.5     0.46283576
-64.5     17.5     0.46283576
-64.5     18.5     0.47003815
-64.5     19.5     0.47003815
-64.5     20.5     0.4800065
-64.5     21.5     0.4800065
-64.5     22.5     0.48981297
-64.5     23.5     0.48981297
-64.5     24.5     0.4915249
-64.5     25.5     0.4915249
-64.5     26.5     0.48824134
-64.5     27.5     0.48824134
-64.5     28.5     0.48279694
-64.5     29.5     0.48279694
-64.5     30.5     0.4818466
-64.5     31.5     0.4818466
-64.5     32.5     0.46870524
-64.5     33.5     0.46870524
-64.5     34.5     0.45639083
-64.5     35.5     0.45639083
-64.5     36.5     0.4571014
-64.5     37.5     0.4571014
-64.5     38.5     0.46443093
-64.5     39.5     0.46443093
-64.5     40.5     0.4772839
-64.5     41.5     0.4772839
-64.5     42.5     0.49327818
-64.5     43.5     0.49327818
-64.5     44.5     0.50306773
-64.5     45.5     0.50306773
-64.5     46.5     0.50900334
-64.5     47.5     0.50900334
-64.5     48.5     0.50872
-64.5     49.5     0.50872
-64.5     50.5     0.51056963
-64.5     51.5     0.51056963
-64.5     52.5     0.5141672
-64.5     53.5     0.5141672
-64.5     54.5     0.5066146
-64.5     55.5     0.5066146
-64.5     56.5     0.49673992
-64.5     57.5     0.49673992
-64.5     58.5     0.5010353
-64.5     59.5     0.5010353
-64.5     60.5     0.52194655
-64.5     61.5     0.52194655
-64.5     62.5     0.52530515
-64.5     63.5     0.52530515
-64.5     64.5     0.51811326
-64.5     65.5     0.51811326
-64.5     66.5     0.5094917
-64.5     67.5     0.5094917
-64.5     68.5     0.5039673
-64.5     69.5     0.5039673
-64.5     70.5     0.5094573
-64.5     71.5     0.5094573
-64.5     72.5     0.52053344
-64.5     73.5     0.52053344
-64.5     74.5     0.5260142
-64.5     75.5     0.5260142
-64.5     76.5     0.5164725
-64.5     77.5     0.5164725
-64.5     78.5     0.51743114
-64.5     79.5     0.51743114
-64.5     80.5     0.5348119
-64.5     81.5     0.5348119
-64.5     82.5     0.52362263
-64.5     83.5     0.52362263
-64.5     84.5     0.5048573
-64.5     85.5     0.5048573
-64.5     86.5     0.48209345
-64.5     87.5     0.48209345
-64.5     88.5     0.47520393
-64.5     89.5     0.47520393
-64.5     90.5     0.4759054
-64.5     91.5     0.4759054
-64.5     92.5     0.4684738
-64.5     93.5     0.4684738
-64.5     94.5     0.46605322
-64.5     95.5     0.46605322
-64.5     96.5     0.5301399
-64.5     97.5     0.5301399
-64.5     98.5     0.4624921
-64.5     99.5     0.4624921
-64.5     100.5     0.422458
-64.5     101.5     0.422458
-64.5     102.5     0.41781843
-64.5     103.5     0.41781843
-64.5     104.5     0.4137221
-64.5     105.5     0.4137221
-64.5     106.5     0.41961676
-64.5     107.5     0.41961676
-64.5     108.5     0.4418897
-64.5     109.5     0.4418897
-64.5     110.5     0.44579127
-64.5     111.5     0.44579127
-64.5     112.5     0.45431063
-64.5     113.5     0.45431063
-64.5     114.5     0.47108716
-64.5     115.5     0.47108716
-64.5     116.5     0.46934777
-64.5     117.5     0.46934777
-64.5     118.5     0.47870335
-64.5     119.5     0.47870335
-64.5     120.5     0.4834715
-64.5     121.5     0.4834715
-64.5     122.5     0.45056814
-64.5     123.5     0.45056814
-64.5     124.5     0.46858186
-64.5     125.5     0.46858186
-64.5     126.5     0.48085192
-64.5     127.5     0.48085192
-64.5     128.5     0.48376247
-64.5     129.5     0.48376247
-64.5     130.5     0.4810711
-64.5     131.5     0.4810711
-64.5     132.5     0.47004664
-64.5     133.5     0.47004664
-64.5     134.5     0.48069292
-64.5     135.5     0.48069292
-64.5     136.5     0.4808773
-64.5     137.5     0.4808773
-64.5     138.5     0.48406547
-64.5     139.5     0.48406547
-64.5     140.5     0.49191877
-64.5     141.5     0.49191877
-64.5     142.5     0.4968489
-64.5     143.5     0.4968489
-64.5     144.5     0.5016582
-64.5     145.5     0.5016582
-64.5     146.5     0.49492958
-64.5     147.5     0.49492958
-64.5     148.5     0.49070832
-64.5     149.5     0.49070832
-64.5     150.5     0.49256507
-64.5     151.5     0.49256507
-64.5     152.5     0.4846179
-64.5     153.5     0.4846179
-64.5     154.5     0.47447315
-64.5     155.5     0.47447315
-64.5     156.5     0.47496876
-64.5     157.5     0.47496876
-64.5     158.5     0.4922746
-64.5     159.5     0.4922746
-64.5     160.5     0.49768415
-64.5     161.5     0.49768415
-64.5     162.5     0.49151373
-64.5     163.5     0.49151373
-64.5     164.5     0.47239733
-64.5     165.5     0.47239733
-64.5     166.5     0.4665445
-64.5     167.5     0.4665445
-64.5     168.5     0.45955336
-64.5     169.5     0.45955336
-64.5     170.5     0.45154434
-64.5     171.5     0.45154434
-64.5     172.5     0.4561903
-64.5     173.5     0.4561903
-64.5     174.5     0.45642364
-64.5     175.5     0.45642364
-64.5     176.5     0.45420372
-64.5     177.5     0.45420372
-64.5     178.5     0.45866576
-64.5     179.5     0.45866576
-64.5     180.5     0.4626261
-64.5     181.5     0.4626261
-64.5     182.5     0.45737442
-64.5     183.5     0.45737442
-64.5     184.5     0.44748428
-64.5     185.5     0.44748428
-64.5     186.5     0.44953263
-64.5     187.5     0.44953263
-64.5     188.5     0.44588724
-64.5     189.5     0.44588724
-64.5     190.5     0.4481745
-64.5     191.5     0.4481745
-64.5     192.5     0.45182604
-64.5     193.5     0.45182604
-64.5     194.5     0.4578384
-64.5     195.5     0.4578384
-64.5     196.5     0.46610495
-64.5     197.5     0.46610495
-64.5     198.5     0.46580344
-64.5     199.5     0.46580344
-64.5     200.5     0.47330993
-64.5     201.5     0.47330993
-64.5     202.5     0.47896472
-64.5     203.5     0.47896472
-64.5     204.5     0.484517
-64.5     205.5     0.484517
-64.5     206.5     0.49217573
-64.5     207.5     0.49217573
-64.5     208.5     0.50194234
-64.5     209.5     0.50194234
-64.5     210.5     0.5144426
-64.5     211.5     0.5144426
-64.5     212.5     0.5141496
-64.5     213.5     0.5141496
-64.5     214.5     0.51442194
-64.5     215.5     0.51442194
-64.5     216.5     0.5152388
-64.5     217.5     0.5152388
-64.5     218.5     0.5186756
-64.5     219.5     0.5186756
-64.5     220.5     0.51262593
-64.5     221.5     0.51262593
-64.5     222.5     0.50318265
-64.5     223.5     0.50318265
-64.5     224.5     0.49726483
-64.5     225.5     0.49726483
-64.5     226.5     0.49027213
-64.5     227.5     0.49027213
-64.5     228.5     0.48862016
-64.5     229.5     0.48862016
-64.5     230.5     0.4826289
-64.5     231.5     0.4826289
-64.5     232.5     0.4854903
-64.5     233.5     0.4854903
-64.5     234.5     0.48300824
-64.5     235.5     0.48300824
-64.5     236.5     0.47892526
-64.5     237.5     0.47892526
-64.5     238.5     0.47950658
-64.5     239.5     0.47950658
-64.5     240.5     0.49183658
-64.5     241.5     0.49183658
-64.5     242.5     0.4932592
-64.5     243.5     0.4932592
-64.5     244.5     0.50619686
-64.5     245.5     0.50619686
-64.5     246.5     0.50683
-64.5     247.5     0.50683
-64.5     248.5     0.5041664
-64.5     249.5     0.5041664
-64.5     250.5     0.491472
-64.5     251.5     0.491472
-64.5     252.5     0.47671667
-64.5     253.5     0.47671667
-64.5     254.5     0.47821292
-64.5     255.5     0.47821292
-64.5     256.5     0.49101982
-64.5     257.5     0.49101982
-64.5     258.5     0.4990439
-64.5     259.5     0.4990439
-64.5     260.5     0.4957019
-64.5     261.5     0.4957019
-64.5     262.5     0.48561692
-64.5     263.5     0.48561692
-64.5     264.5     0.47315267
-64.5     265.5     0.47315267
-64.5     266.5     0.4528684
-64.5     267.5     0.4528684
-64.5     268.5     0.4475003
-64.5     269.5     0.4475003
-64.5     270.5     0.4526278
-64.5     271.5     0.4526278
-64.5     272.5     0.4450095
-64.5     273.5     0.4450095
-64.5     274.5     0.45444003
-64.5     275.5     0.45444003
-64.5     276.5     0.45747915
-64.5     277.5     0.45747915
-64.5     278.5     0.4660308
-64.5     279.5     0.4660308
-64.5     280.5     0.4630062
-64.5     281.5     0.4630062
-64.5     282.5     0.4385285
-64.5     283.5     0.4385285
-64.5     284.5     0.42265648
-64.5     285.5     0.42265648
-64.5     286.5     0.4277606
-64.5     287.5     0.4277606
-64.5     288.5     0.43699476
-64.5     289.5     0.43699476
-64.5     290.5     0.43767563
-64.5     291.5     0.43767563
-64.5     292.5     0.44366333
-64.5     293.5     0.44366333
-64.5     294.5     0.4652922
-64.5     295.5     0.4652922
-64.5     296.5     0.55233985
-64.5     297.5     0.55233985
-64.5     298.5     0.56887454
-64.5     299.5     0.56887454
-64.5     300.5     0.46632862
-64.5     301.5     0.46632862
-64.5     302.5     0.43052325
-64.5     303.5     0.43052325
-64.5     304.5     0.4039163
-64.5     305.5     0.4039163
-64.5     306.5     0.41534582
-64.5     307.5     0.41534582
-64.5     308.5     0.43642595
-64.5     309.5     0.43642595
-64.5     310.5     0.4446467
-64.5     311.5     0.4446467
-64.5     312.5     0.47086424
-64.5     313.5     0.47086424
-64.5     314.5     0.48501268
-64.5     315.5     0.48501268
-64.5     316.5     0.48714662
-64.5     317.5     0.48714662
-64.5     318.5     0.49835157
-64.5     319.5     0.49835157
-64.5     320.5     0.5187041
-64.5     321.5     0.5187041
-64.5     322.5     0.53460217
-64.5     323.5     0.53460217
-64.5     324.5     0.5377753
-64.5     325.5     0.5377753
-64.5     326.5     0.5344205
-64.5     327.5     0.5344205
-64.5     328.5     0.52618724
-64.5     329.5     0.52618724
-64.5     330.5     0.52715856
-64.5     331.5     0.52715856
-64.5     332.5     0.5245129
-64.5     333.5     0.5245129
-64.5     334.5     0.52819306
-64.5     335.5     0.52819306
-64.5     336.5     0.5310267
-64.5     337.5     0.5310267
-64.5     338.5     0.53181064
-64.5     339.5     0.53181064
-64.5     340.5     0.5376301
-64.5     341.5     0.5376301
-64.5     342.5     0.5380293
-64.5     343.5     0.5380293
-64.5     344.5     0.53110224
-64.5     345.5     0.53110224
-64.5     346.5     0.5137556
-64.5     347.5     0.5137556
-64.5     348.5     0.50428766
-64.5     349.5     0.50428766
-64.5     350.5     0.5021799
-64.5     351.5     0.5021799
-64.5     352.5     0.5026334
-64.5     353.5     0.5026334
-64.5     354.5     0.50196034
-64.5     355.5     0.50196034
-64.5     356.5     0.49277514
-64.5     357.5     0.49277514
-64.5     358.5     0.4900211
-64.5     359.5     0.4900211
-63.5     0.5     0.4757335
-63.5     1.5     0.4757335
-63.5     2.5     0.4675162
-63.5     3.5     0.4675162
-63.5     4.5     0.47539398
-63.5     5.5     0.47539398
-63.5     6.5     0.47172403
-63.5     7.5     0.47172403
-63.5     8.5     0.4650176
-63.5     9.5     0.4650176
-63.5     10.5     0.4696396
-63.5     11.5     0.4696396
-63.5     12.5     0.467372
-63.5     13.5     0.467372
-63.5     14.5     0.4532251
-63.5     15.5     0.4532251
-63.5     16.5     0.44291422
-63.5     17.5     0.44291422
-63.5     18.5     0.454368
-63.5     19.5     0.454368
-63.5     20.5     0.4629169
-63.5     21.5     0.4629169
-63.5     22.5     0.46407986
-63.5     23.5     0.46407986
-63.5     24.5     0.46794826
-63.5     25.5     0.46794826
-63.5     26.5     0.470178
-63.5     27.5     0.470178
-63.5     28.5     0.46765074
-63.5     29.5     0.46765074
-63.5     30.5     0.4609945
-63.5     31.5     0.4609945
-63.5     32.5     0.45376053
-63.5     33.5     0.45376053
-63.5     34.5     0.44502395
-63.5     35.5     0.44502395
-63.5     36.5     0.44252127
-63.5     37.5     0.44252127
-63.5     38.5     0.45072514
-63.5     39.5     0.45072514
-63.5     40.5     0.45993447
-63.5     41.5     0.45993447
-63.5     42.5     0.477283
-63.5     43.5     0.477283
-63.5     44.5     0.48187393
-63.5     45.5     0.48187393
-63.5     46.5     0.48837236
-63.5     47.5     0.48837236
-63.5     48.5     0.49955884
-63.5     49.5     0.49955884
-63.5     50.5     0.5050824
-63.5     51.5     0.5050824
-63.5     52.5     0.50021076
-63.5     53.5     0.50021076
-63.5     54.5     0.49549934
-63.5     55.5     0.49549934
-63.5     56.5     0.49300158
-63.5     57.5     0.49300158
-63.5     58.5     0.50276065
-63.5     59.5     0.50276065
-63.5     60.5     0.522484
-63.5     61.5     0.522484
-63.5     62.5     0.52368265
-63.5     63.5     0.52368265
-63.5     64.5     0.51183826
-63.5     65.5     0.51183826
-63.5     66.5     0.49959448
-63.5     67.5     0.49959448
-63.5     68.5     0.4964614
-63.5     69.5     0.4964614
-63.5     70.5     0.49639574
-63.5     71.5     0.49639574
-63.5     72.5     0.507632
-63.5     73.5     0.507632
-63.5     74.5     0.5313401
-63.5     75.5     0.5313401
-63.5     76.5     0.5332089
-63.5     77.5     0.5332089
-63.5     78.5     0.5213617
-63.5     79.5     0.5213617
-63.5     80.5     0.53273785
-63.5     81.5     0.53273785
-63.5     82.5     0.52499497
-63.5     83.5     0.52499497
-63.5     84.5     0.5148972
-63.5     85.5     0.5148972
-63.5     86.5     0.5114029
-63.5     87.5     0.5114029
-63.5     88.5     0.5006519
-63.5     89.5     0.5006519
-63.5     90.5     0.5020272
-63.5     91.5     0.5020272
-63.5     92.5     0.50013125
-63.5     93.5     0.50013125
-63.5     94.5     0.49154624
-63.5     95.5     0.49154624
-63.5     96.5     0.48170263
-63.5     97.5     0.48170263
-63.5     98.5     0.47202638
-63.5     99.5     0.47202638
-63.5     100.5     0.46137622
-63.5     101.5     0.46137622
-63.5     102.5     0.46571788
-63.5     103.5     0.46571788
-63.5     104.5     0.46698287
-63.5     105.5     0.46698287
-63.5     106.5     0.47262248
-63.5     107.5     0.47262248
-63.5     108.5     0.4714416
-63.5     109.5     0.4714416
-63.5     110.5     0.46772838
-63.5     111.5     0.46772838
-63.5     112.5     0.46290597
-63.5     113.5     0.46290597
-63.5     114.5     0.47892332
-63.5     115.5     0.47892332
-63.5     116.5     0.47049278
-63.5     117.5     0.47049278
-63.5     118.5     0.47857612
-63.5     119.5     0.47857612
-63.5     120.5     0.48943993
-63.5     121.5     0.48943993
-63.5     122.5     0.48455712
-63.5     123.5     0.48455712
-63.5     124.5     0.46962652
-63.5     125.5     0.46962652
-63.5     126.5     0.48639458
-63.5     127.5     0.48639458
-63.5     128.5     0.48674542
-63.5     129.5     0.48674542
-63.5     130.5     0.46853408
-63.5     131.5     0.46853408
-63.5     132.5     0.45441952
-63.5     133.5     0.45441952
-63.5     134.5     0.46034256
-63.5     135.5     0.46034256
-63.5     136.5     0.46824178
-63.5     137.5     0.46824178
-63.5     138.5     0.47710463
-63.5     139.5     0.47710463
-63.5     140.5     0.479071
-63.5     141.5     0.479071
-63.5     142.5     0.48344842
-63.5     143.5     0.48344842
-63.5     144.5     0.4957409
-63.5     145.5     0.4957409
-63.5     146.5     0.49003488
-63.5     147.5     0.49003488
-63.5     148.5     0.49883786
-63.5     149.5     0.49883786
-63.5     150.5     0.48445535
-63.5     151.5     0.48445535
-63.5     152.5     0.47932383
-63.5     153.5     0.47932383
-63.5     154.5     0.47363788
-63.5     155.5     0.47363788
-63.5     156.5     0.48024994
-63.5     157.5     0.48024994
-63.5     158.5     0.48196056
-63.5     159.5     0.48196056
-63.5     160.5     0.4767556
-63.5     161.5     0.4767556
-63.5     162.5     0.4787636
-63.5     163.5     0.4787636
-63.5     164.5     0.46855283
-63.5     165.5     0.46855283
-63.5     166.5     0.44584942
-63.5     167.5     0.44584942
-63.5     168.5     0.43824196
-63.5     169.5     0.43824196
-63.5     170.5     0.4330856
-63.5     171.5     0.4330856
-63.5     172.5     0.43805668
-63.5     173.5     0.43805668
-63.5     174.5     0.44840357
-63.5     175.5     0.44840357
-63.5     176.5     0.4518474
-63.5     177.5     0.4518474
-63.5     178.5     0.4505223
-63.5     179.5     0.4505223
-63.5     180.5     0.4404689
-63.5     181.5     0.4404689
-63.5     182.5     0.43622214
-63.5     183.5     0.43622214
-63.5     184.5     0.4324754
-63.5     185.5     0.4324754
-63.5     186.5     0.43587178
-63.5     187.5     0.43587178
-63.5     188.5     0.42673177
-63.5     189.5     0.42673177
-63.5     190.5     0.4193331
-63.5     191.5     0.4193331
-63.5     192.5     0.42166826
-63.5     193.5     0.42166826
-63.5     194.5     0.43492743
-63.5     195.5     0.43492743
-63.5     196.5     0.44665623
-63.5     197.5     0.44665623
-63.5     198.5     0.44596553
-63.5     199.5     0.44596553
-63.5     200.5     0.4570623
-63.5     201.5     0.4570623
-63.5     202.5     0.4624647
-63.5     203.5     0.4624647
-63.5     204.5     0.47753778
-63.5     205.5     0.47753778
-63.5     206.5     0.4925177
-63.5     207.5     0.4925177
-63.5     208.5     0.49828532
-63.5     209.5     0.49828532
-63.5     210.5     0.5011351
-63.5     211.5     0.5011351
-63.5     212.5     0.5135361
-63.5     213.5     0.5135361
-63.5     214.5     0.51272804
-63.5     215.5     0.51272804
-63.5     216.5     0.50528455
-63.5     217.5     0.50528455
-63.5     218.5     0.50679713
-63.5     219.5     0.50679713
-63.5     220.5     0.5072701
-63.5     221.5     0.5072701
-63.5     222.5     0.49981356
-63.5     223.5     0.49981356
-63.5     224.5     0.49505505
-63.5     225.5     0.49505505
-63.5     226.5     0.48831612
-63.5     227.5     0.48831612
-63.5     228.5     0.4876056
-63.5     229.5     0.4876056
-63.5     230.5     0.48161125
-63.5     231.5     0.48161125
-63.5     232.5     0.47274733
-63.5     233.5     0.47274733
-63.5     234.5     0.46698198
-63.5     235.5     0.46698198
-63.5     236.5     0.4641283
-63.5     237.5     0.4641283
-63.5     238.5     0.46567062
-63.5     239.5     0.46567062
-63.5     240.5     0.47239164
-63.5     241.5     0.47239164
-63.5     242.5     0.48004386
-63.5     243.5     0.48004386
-63.5     244.5     0.47984067
-63.5     245.5     0.47984067
-63.5     246.5     0.48318934
-63.5     247.5     0.48318934
-63.5     248.5     0.48536393
-63.5     249.5     0.48536393
-63.5     250.5     0.4731534
-63.5     251.5     0.4731534
-63.5     252.5     0.4652456
-63.5     253.5     0.4652456
-63.5     254.5     0.4582654
-63.5     255.5     0.4582654
-63.5     256.5     0.47520754
-63.5     257.5     0.47520754
-63.5     258.5     0.48339373
-63.5     259.5     0.48339373
-63.5     260.5     0.47679508
-63.5     261.5     0.47679508
-63.5     262.5     0.45916086
-63.5     263.5     0.45916086
-63.5     264.5     0.44095415
-63.5     265.5     0.44095415
-63.5     266.5     0.42870426
-63.5     267.5     0.42870426
-63.5     268.5     0.42035812
-63.5     269.5     0.42035812
-63.5     270.5     0.41009286
-63.5     271.5     0.41009286
-63.5     272.5     0.41392505
-63.5     273.5     0.41392505
-63.5     274.5     0.42943525
-63.5     275.5     0.42943525
-63.5     276.5     0.4326293
-63.5     277.5     0.4326293
-63.5     278.5     0.44582474
-63.5     279.5     0.44582474
-63.5     280.5     0.43525973
-63.5     281.5     0.43525973
-63.5     282.5     0.41312525
-63.5     283.5     0.41312525
-63.5     284.5     0.4077727
-63.5     285.5     0.4077727
-63.5     286.5     0.40299946
-63.5     287.5     0.40299946
-63.5     288.5     0.40833613
-63.5     289.5     0.40833613
-63.5     290.5     0.4109314
-63.5     291.5     0.4109314
-63.5     292.5     0.42703855
-63.5     293.5     0.42703855
-63.5     294.5     0.42585692
-63.5     295.5     0.42585692
-63.5     296.5     0.42370737
-63.5     297.5     0.42370737
-63.5     298.5     0.43370366
-63.5     299.5     0.43370366
-63.5     300.5     0.50187236
-63.5     301.5     0.50187236
-63.5     302.5     0.48363775
-63.5     303.5     0.48363775
-63.5     304.5     0.43334833
-63.5     305.5     0.43334833
-63.5     306.5     0.42306864
-63.5     307.5     0.42306864
-63.5     308.5     0.43517184
-63.5     309.5     0.43517184
-63.5     310.5     0.4576893
-63.5     311.5     0.4576893
-63.5     312.5     0.47962627
-63.5     313.5     0.47962627
-63.5     314.5     0.46917036
-63.5     315.5     0.46917036
-63.5     316.5     0.47404256
-63.5     317.5     0.47404256
-63.5     318.5     0.48586953
-63.5     319.5     0.48586953
-63.5     320.5     0.50680906
-63.5     321.5     0.50680906
-63.5     322.5     0.52075946
-63.5     323.5     0.52075946
-63.5     324.5     0.52913827
-63.5     325.5     0.52913827
-63.5     326.5     0.53006834
-63.5     327.5     0.53006834
-63.5     328.5     0.519235
-63.5     329.5     0.519235
-63.5     330.5     0.51359254
-63.5     331.5     0.51359254
-63.5     332.5     0.5086651
-63.5     333.5     0.5086651
-63.5     334.5     0.5167058
-63.5     335.5     0.5167058
-63.5     336.5     0.5246026
-63.5     337.5     0.5246026
-63.5     338.5     0.51825607
-63.5     339.5     0.51825607
-63.5     340.5     0.5273825
-63.5     341.5     0.5273825
-63.5     342.5     0.5205081
-63.5     343.5     0.5205081
-63.5     344.5     0.513751
-63.5     345.5     0.513751
-63.5     346.5     0.50676006
-63.5     347.5     0.50676006
-63.5     348.5     0.5035997
-63.5     349.5     0.5035997
-63.5     350.5     0.48483828
-63.5     351.5     0.48483828
-63.5     352.5     0.48693535
-63.5     353.5     0.48693535
-63.5     354.5     0.49283946
-63.5     355.5     0.49283946
-63.5     356.5     0.47620597
-63.5     357.5     0.47620597
-63.5     358.5     0.47196126
-63.5     359.5     0.47196126
-62.5     0.5     0.46380204
-62.5     1.5     0.46380204
-62.5     2.5     0.45794302
-62.5     3.5     0.45794302
-62.5     4.5     0.4640487
-62.5     5.5     0.4640487
-62.5     6.5     0.46550345
-62.5     7.5     0.46550345
-62.5     8.5     0.4500348
-62.5     9.5     0.4500348
-62.5     10.5     0.45135877
-62.5     11.5     0.45135877
-62.5     12.5     0.45796293
-62.5     13.5     0.45796293
-62.5     14.5     0.4458749
-62.5     15.5     0.4458749
-62.5     16.5     0.45135263
-62.5     17.5     0.45135263
-62.5     18.5     0.4552935
-62.5     19.5     0.4552935
-62.5     20.5     0.4503564
-62.5     21.5     0.4503564
-62.5     22.5     0.4529299
-62.5     23.5     0.4529299
-62.5     24.5     0.4569484
-62.5     25.5     0.4569484
-62.5     26.5     0.46011966
-62.5     27.5     0.46011966
-62.5     28.5     0.45609993
-62.5     29.5     0.45609993
-62.5     30.5     0.45953646
-62.5     31.5     0.45953646
-62.5     32.5     0.45823622
-62.5     33.5     0.45823622
-62.5     34.5     0.45369628
-62.5     35.5     0.45369628
-62.5     36.5     0.45344874
-62.5     37.5     0.45344874
-62.5     38.5     0.45340186
-62.5     39.5     0.45340186
-62.5     40.5     0.4538286
-62.5     41.5     0.4538286
-62.5     42.5     0.46856168
-62.5     43.5     0.46856168
-62.5     44.5     0.48203877
-62.5     45.5     0.48203877
-62.5     46.5     0.48771405
-62.5     47.5     0.48771405
-62.5     48.5     0.49483126
-62.5     49.5     0.49483126
-62.5     50.5     0.494409
-62.5     51.5     0.494409
-62.5     52.5     0.49669215
-62.5     53.5     0.49669215
-62.5     54.5     0.49102193
-62.5     55.5     0.49102193
-62.5     56.5     0.4831093
-62.5     57.5     0.4831093
-62.5     58.5     0.48523763
-62.5     59.5     0.48523763
-62.5     60.5     0.5038844
-62.5     61.5     0.5038844
-62.5     62.5     0.5147606
-62.5     63.5     0.5147606
-62.5     64.5     0.50372344
-62.5     65.5     0.50372344
-62.5     66.5     0.49468455
-62.5     67.5     0.49468455
-62.5     68.5     0.48198864
-62.5     69.5     0.48198864
-62.5     70.5     0.48676822
-62.5     71.5     0.48676822
-62.5     72.5     0.4968963
-62.5     73.5     0.4968963
-62.5     74.5     0.5130577
-62.5     75.5     0.5130577
-62.5     76.5     0.5146356
-62.5     77.5     0.5146356
-62.5     78.5     0.5177005
-62.5     79.5     0.5177005
-62.5     80.5     0.52862734
-62.5     81.5     0.52862734
-62.5     82.5     0.5197203
-62.5     83.5     0.5197203
-62.5     84.5     0.5059169
-62.5     85.5     0.5059169
-62.5     86.5     0.5014946
-62.5     87.5     0.5014946
-62.5     88.5     0.50477123
-62.5     89.5     0.50477123
-62.5     90.5     0.5080062
-62.5     91.5     0.5080062
-62.5     92.5     0.51192737
-62.5     93.5     0.51192737
-62.5     94.5     0.50797313
-62.5     95.5     0.50797313
-62.5     96.5     0.50123364
-62.5     97.5     0.50123364
-62.5     98.5     0.49643928
-62.5     99.5     0.49643928
-62.5     100.5     0.48989302
-62.5     101.5     0.48989302
-62.5     102.5     0.48735857
-62.5     103.5     0.48735857
-62.5     104.5     0.4833232
-62.5     105.5     0.4833232
-62.5     106.5     0.48839575
-62.5     107.5     0.48839575
-62.5     108.5     0.4914205
