CERES - EBAFTOA42 Data
Parameter: Incoming Solar Flux (W m-2)
Time Range: September - 2023
Time Resolution: MON
Selected Region: [-90,0 to 90,360]
Valid Range: 0 - 800
Satellite: -

Latitude  Longitude  Data
24.5     202.5     403.1
24.5     203.5     403.1
24.5     204.5     403.1
24.5     205.5     403.1
24.5     206.5     403.1
24.5     207.5     403.1
24.5     208.5     403.1
24.5     209.5     403.1
24.5     210.5     403.1
24.5     211.5     403.1
24.5     212.5     403.1
24.5     213.5     403.1
24.5     214.5     403.0
24.5     215.5     403.0
24.5     216.5     403.0
24.5     217.5     403.0
24.5     218.5     403.0
24.5     219.5     403.0
24.5     220.5     403.0
24.5     221.5     403.0
24.5     222.5     403.0
24.5     223.5     403.0
24.5     224.5     403.0
24.5     225.5     403.0
24.5     226.5     403.0
24.5     227.5     403.0
24.5     228.5     402.9
24.5     229.5     402.9
24.5     230.5     402.9
24.5     231.5     402.9
24.5     232.5     402.9
24.5     233.5     402.9
24.5     234.5     402.9
24.5     235.5     402.9
24.5     236.5     402.9
24.5     237.5     402.9
24.5     238.5     402.9
24.5     239.5     402.9
24.5     240.5     402.8
24.5     241.5     402.8
24.5     242.5     402.8
24.5     243.5     402.8
24.5     244.5     402.8
24.5     245.5     402.8
24.5     246.5     402.8
24.5     247.5     402.8
24.5     248.5     402.8
24.5     249.5     402.8
24.5     250.5     402.7
24.5     251.5     402.7
24.5     252.5     402.7
24.5     253.5     402.7
24.5     254.5     402.7
24.5     255.5     402.7
24.5     256.5     402.7
24.5     257.5     402.7
24.5     258.5     402.7
24.5     259.5     402.7
24.5     260.5     402.6
24.5     261.5     402.6
24.5     262.5     402.6
24.5     263.5     402.6
24.5     264.5     402.6
24.5     265.5     402.6
24.5     266.5     402.6
24.5     267.5     402.6
24.5     268.5     402.6
24.5     269.5     402.6
24.5     270.5     402.6
24.5     271.5     402.6
24.5     272.5     402.6
24.5     273.5     402.6
24.5     274.5     402.6
24.5     275.5     402.6
24.5     276.5     402.6
24.5     277.5     402.6
24.5     278.5     402.6
24.5     279.5     402.6
24.5     280.5     402.6
24.5     281.5     402.6
24.5     282.5     402.6
24.5     283.5     402.6
24.5     284.5     402.6
24.5     285.5     402.6
24.5     286.5     402.6
24.5     287.5     402.6
24.5     288.5     402.6
24.5     289.5     402.6
24.5     290.5     402.6
24.5     291.5     402.6
24.5     292.5     402.6
24.5     293.5     402.6
24.5     294.5     402.6
24.5     295.5     402.7
24.5     296.5     402.7
24.5     297.5     402.7
24.5     298.5     402.7
24.5     299.5     402.7
24.5     300.5     402.7
24.5     301.5     402.7
24.5     302.5     402.7
24.5     303.5     402.7
24.5     304.5     402.7
24.5     305.5     402.7
24.5     306.5     402.7
24.5     307.5     402.7
24.5     308.5     402.7
24.5     309.5     402.7
24.5     310.5     402.7
24.5     311.5     402.7
24.5     312.5     402.7
24.5     313.5     402.7
24.5     314.5     402.7
24.5     315.5     402.7
24.5     316.5     402.7
24.5     317.5     402.7
24.5     318.5     402.8
24.5     319.5     402.8
24.5     320.5     402.8
24.5     321.5     402.8
24.5     322.5     402.8
24.5     323.5     402.8
24.5     324.5     402.8
24.5     325.5     402.8
24.5     326.5     402.8
24.5     327.5     402.8
24.5     328.5     402.8
24.5     329.5     402.8
24.5     330.5     402.8
24.5     331.5     402.8
24.5     332.5     402.8
24.5     333.5     402.8
24.5     334.5     402.8
24.5     335.5     402.8
24.5     336.5     402.8
24.5     337.5     402.8
24.5     338.5     402.8
24.5     339.5     402.8
24.5     340.5     402.8
24.5     341.5     402.9
24.5     342.5     402.9
24.5     343.5     402.9
24.5     344.5     402.9
24.5     345.5     402.9
24.5     346.5     402.9
24.5     347.5     402.9
24.5     348.5     402.9
24.5     349.5     402.9
24.5     350.5     402.9
24.5     351.5     402.9
24.5     352.5     402.9
24.5     353.5     402.9
24.5     354.5     402.9
24.5     355.5     402.9
24.5     356.5     402.9
24.5     357.5     402.9
24.5     358.5     402.9
24.5     359.5     402.9
25.5     0.5     400.3
25.5     1.5     400.3
25.5     2.5     400.3
25.5     3.5     400.3
25.5     4.5     400.3
25.5     5.5     400.3
25.5     6.5     400.3
25.5     7.5     400.3
25.5     8.5     400.3
25.5     9.5     400.4
25.5     10.5     400.4
25.5     11.5     400.4
25.5     12.5     400.4
25.5     13.5     400.4
25.5     14.5     400.4
25.5     15.5     400.4
25.5     16.5     400.4
25.5     17.5     400.4
25.5     18.5     400.4
25.5     19.5     400.4
25.5     20.5     400.4
25.5     21.5     400.4
25.5     22.5     400.4
25.5     23.5     400.4
25.5     24.5     400.4
25.5     25.5     400.4
25.5     26.5     400.4
25.5     27.5     400.4
25.5     28.5     400.4
25.5     29.5     400.4
25.5     30.5     400.4
25.5     31.5     400.5
25.5     32.5     400.5
25.5     33.5     400.5
25.5     34.5     400.5
25.5     35.5     400.5
25.5     36.5     400.5
25.5     37.5     400.5
25.5     38.5     400.5
25.5     39.5     400.5
25.5     40.5     400.5
25.5     41.5     400.5
25.5     42.5     400.5
25.5     43.5     400.5
25.5     44.5     400.5
25.5     45.5     400.5
25.5     46.5     400.5
25.5     47.5     400.5
25.5     48.5     400.5
25.5     49.5     400.5
25.5     50.5     400.5
25.5     51.5     400.5
25.5     52.5     400.5
25.5     53.5     400.6
25.5     54.5     400.6
25.5     55.5     400.6
25.5     56.5     400.6
25.5     57.5     400.6
25.5     58.5     400.6
25.5     59.5     400.6
25.5     60.5     400.6
25.5     61.5     400.6
25.5     62.5     400.6
25.5     63.5     400.6
25.5     64.5     400.6
25.5     65.5     400.6
25.5     66.5     400.6
25.5     67.5     400.6
25.5     68.5     400.6
25.5     69.5     400.6
25.5     70.5     400.6
25.5     71.5     400.6
25.5     72.5     400.6
25.5     73.5     400.6
25.5     74.5     400.6
25.5     75.5     400.6
25.5     76.5     400.7
25.5     77.5     400.7
25.5     78.5     400.7
25.5     79.5     400.7
25.5     80.5     400.7
25.5     81.5     400.7
25.5     82.5     400.7
25.5     83.5     400.7
25.5     84.5     400.7
25.5     85.5     400.7
25.5     86.5     400.7
25.5     87.5     400.7
25.5     88.5     400.7
25.5     89.5     400.7
25.5     90.5     400.7
25.5     91.5     400.7
25.5     92.5     400.7
25.5     93.5     400.7
25.5     94.5     400.7
25.5     95.5     400.7
25.5     96.5     400.7
25.5     97.5     400.7
25.5     98.5     400.7
25.5     99.5     400.7
25.5     100.5     400.7
25.5     101.5     400.7
25.5     102.5     400.7
25.5     103.5     400.7
25.5     104.5     400.7
25.5     105.5     400.7
25.5     106.5     400.7
25.5     107.5     400.7
25.5     108.5     400.7
25.5     109.5     400.7
25.5     110.5     400.7
25.5     111.5     400.7
25.5     112.5     400.7
25.5     113.5     400.7
25.5     114.5     400.7
25.5     115.5     400.7
25.5     116.5     400.7
25.5     117.5     400.7
25.5     118.5     400.7
25.5     119.5     400.7
25.5     120.5     400.7
25.5     121.5     400.7
25.5     122.5     400.7
25.5     123.5     400.7
25.5     124.5     400.7
25.5     125.5     400.7
25.5     126.5     400.7
25.5     127.5     400.7
25.5     128.5     400.7
25.5     129.5     400.7
25.5     130.5     400.7
25.5     131.5     400.7
25.5     132.5     400.7
25.5     133.5     400.7
25.5     134.5     400.7
25.5     135.5     400.7
25.5     136.5     400.7
25.5     137.5     400.7
25.5     138.5     400.7
25.5     139.5     400.7
25.5     140.5     400.7
25.5     141.5     400.7
25.5     142.5     400.7
25.5     143.5     400.7
25.5     144.5     400.7
25.5     145.5     400.7
25.5     146.5     400.7
25.5     147.5     400.7
25.5     148.5     400.7
25.5     149.5     400.7
25.5     150.5     400.7
25.5     151.5     400.7
25.5     152.5     400.7
25.5     153.5     400.7
25.5     154.5     400.7
25.5     155.5     400.7
25.5     156.5     400.7
25.5     157.5     400.7
25.5     158.5     400.6
25.5     159.5     400.6
25.5     160.5     400.6
25.5     161.5     400.6
25.5     162.5     400.6
25.5     163.5     400.6
25.5     164.5     400.6
25.5     165.5     400.6
25.5     166.5     400.6
25.5     167.5     400.6
25.5     168.5     400.6
25.5     169.5     400.6
25.5     170.5     400.6
25.5     171.5     400.6
25.5     172.5     400.6
25.5     173.5     400.6
25.5     174.5     400.6
25.5     175.5     400.6
25.5     176.5     400.6
25.5     177.5     400.6
25.5     178.5     400.6
25.5     179.5     400.6
25.5     180.5     400.6
25.5     181.5     400.6
25.5     182.5     400.6
25.5     183.5     400.6
25.5     184.5     400.6
25.5     185.5     400.6
25.5     186.5     400.6
25.5     187.5     400.6
25.5     188.5     400.6
25.5     189.5     400.6
25.5     190.5     400.6
25.5     191.5     400.5
25.5     192.5     400.5
25.5     193.5     400.5
25.5     194.5     400.5
25.5     195.5     400.5
25.5     196.5     400.5
25.5     197.5     400.5
25.5     198.5     400.5
25.5     199.5     400.5
25.5     200.5     400.5
25.5     201.5     400.5
25.5     202.5     400.5
25.5     203.5     400.5
25.5     204.5     400.5
25.5     205.5     400.5
25.5     206.5     400.5
25.5     207.5     400.5
25.5     208.5     400.5
25.5     209.5     400.5
25.5     210.5     400.4
25.5     211.5     400.4
25.5     212.5     400.4
25.5     213.5     400.4
25.5     214.5     400.4
25.5     215.5     400.4
25.5     216.5     400.4
25.5     217.5     400.4
25.5     218.5     400.4
25.5     219.5     400.4
25.5     220.5     400.4
25.5     221.5     400.4
25.5     222.5     400.4
25.5     223.5     400.4
25.5     224.5     400.3
25.5     225.5     400.3
25.5     226.5     400.3
25.5     227.5     400.3
25.5     228.5     400.3
25.5     229.5     400.3
25.5     230.5     400.3
25.5     231.5     400.3
25.5     232.5     400.3
25.5     233.5     400.3
25.5     234.5     400.3
25.5     235.5     400.3
25.5     236.5     400.2
25.5     237.5     400.2
25.5     238.5     400.2
25.5     239.5     400.2
25.5     240.5     400.2
25.5     241.5     400.2
25.5     242.5     400.2
25.5     243.5     400.2
25.5     244.5     400.2
25.5     245.5     400.2
25.5     246.5     400.2
25.5     247.5     400.1
25.5     248.5     400.1
25.5     249.5     400.1
25.5     250.5     400.1
25.5     251.5     400.1
25.5     252.5     400.1
25.5     253.5     400.1
25.5     254.5     400.1
25.5     255.5     400.1
25.5     256.5     400.1
25.5     257.5     400.0
25.5     258.5     400.0
25.5     259.5     400.0
25.5     260.5     400.0
25.5     261.5     400.0
25.5     262.5     400.0
25.5     263.5     400.0
25.5     264.5     400.0
25.5     265.5     400.0
25.5     266.5     399.9
25.5     267.5     399.9
25.5     268.5     399.9
25.5     269.5     399.9
25.5     270.5     399.9
25.5     271.5     399.9
25.5     272.5     399.9
25.5     273.5     399.9
25.5     274.5     399.9
25.5     275.5     399.9
25.5     276.5     399.9
25.5     277.5     399.9
25.5     278.5     399.9
25.5     279.5     399.9
25.5     280.5     400.0
25.5     281.5     400.0
25.5     282.5     400.0
25.5     283.5     400.0
25.5     284.5     400.0
25.5     285.5     400.0
25.5     286.5     400.0
25.5     287.5     400.0
25.5     288.5     400.0
25.5     289.5     400.0
25.5     290.5     400.0
25.5     291.5     400.0
25.5     292.5     400.0
25.5     293.5     400.0
25.5     294.5     400.0
25.5     295.5     400.0
25.5     296.5     400.0
25.5     297.5     400.0
25.5     298.5     400.0
25.5     299.5     400.0
25.5     300.5     400.0
25.5     301.5     400.0
25.5     302.5     400.1
25.5     303.5     400.1
25.5     304.5     400.1
25.5     305.5     400.1
25.5     306.5     400.1
25.5     307.5     400.1
25.5     308.5     400.1
25.5     309.5     400.1
25.5     310.5     400.1
25.5     311.5     400.1
25.5     312.5     400.1
25.5     313.5     400.1
25.5     314.5     400.1
25.5     315.5     400.1
25.5     316.5     400.1
25.5     317.5     400.1
25.5     318.5     400.1
25.5     319.5     400.1
25.5     320.5     400.1
25.5     321.5     400.1
25.5     322.5     400.1
25.5     323.5     400.1
25.5     324.5     400.1
25.5     325.5     400.2
25.5     326.5     400.2
25.5     327.5     400.2
25.5     328.5     400.2
25.5     329.5     400.2
25.5     330.5     400.2
25.5     331.5     400.2
25.5     332.5     400.2
25.5     333.5     400.2
25.5     334.5     400.2
25.5     335.5     400.2
25.5     336.5     400.2
25.5     337.5     400.2
25.5     338.5     400.2
25.5     339.5     400.2
25.5     340.5     400.2
25.5     341.5     400.2
25.5     342.5     400.2
25.5     343.5     400.2
25.5     344.5     400.2
25.5     345.5     400.2
25.5     346.5     400.2
25.5     347.5     400.3
25.5     348.5     400.3
25.5     349.5     400.3
25.5     350.5     400.3
25.5     351.5     400.3
25.5     352.5     400.3
25.5     353.5     400.3
25.5     354.5     400.3
25.5     355.5     400.3
25.5     356.5     400.3
25.5     357.5     400.3
25.5     358.5     400.3
25.5     359.5     400.3
26.5     0.5     397.6
26.5     1.5     397.6
26.5     2.5     397.6
26.5     3.5     397.6
26.5     4.5     397.6
26.5     5.5     397.6
26.5     6.5     397.6
26.5     7.5     397.6
26.5     8.5     397.6
26.5     9.5     397.6
26.5     10.5     397.6
26.5     11.5     397.6
26.5     12.5     397.6
26.5     13.5     397.6
26.5     14.5     397.6
26.5     15.5     397.6
26.5     16.5     397.6
26.5     17.5     397.7
26.5     18.5     397.7
26.5     19.5     397.7
26.5     20.5     397.7
26.5     21.5     397.7
26.5     22.5     397.7
26.5     23.5     397.7
26.5     24.5     397.7
26.5     25.5     397.7
26.5     26.5     397.7
26.5     27.5     397.7
26.5     28.5     397.7
26.5     29.5     397.7
26.5     30.5     397.7
26.5     31.5     397.7
26.5     32.5     397.7
26.5     33.5     397.7
26.5     34.5     397.7
26.5     35.5     397.7
26.5     36.5     397.7
26.5     37.5     397.7
26.5     38.5     397.8
26.5     39.5     397.8
26.5     40.5     397.8
26.5     41.5     397.8
26.5     42.5     397.8
26.5     43.5     397.8
26.5     44.5     397.8
26.5     45.5     397.8
26.5     46.5     397.8
26.5     47.5     397.8
26.5     48.5     397.8
26.5     49.5     397.8
26.5     50.5     397.8
26.5     51.5     397.8
26.5     52.5     397.8
26.5     53.5     397.8
26.5     54.5     397.8
26.5     55.5     397.8
26.5     56.5     397.8
26.5     57.5     397.8
26.5     58.5     397.8
26.5     59.5     397.8
26.5     60.5     397.9
26.5     61.5     397.9
26.5     62.5     397.9
26.5     63.5     397.9
26.5     64.5     397.9
26.5     65.5     397.9
26.5     66.5     397.9
26.5     67.5     397.9
26.5     68.5     397.9
26.5     69.5     397.9
26.5     70.5     397.9
26.5     71.5     397.9
26.5     72.5     397.9
26.5     73.5     397.9
26.5     74.5     397.9
26.5     75.5     397.9
26.5     76.5     397.9
26.5     77.5     397.9
26.5     78.5     397.9
26.5     79.5     397.9
26.5     80.5     397.9
26.5     81.5     398.0
26.5     82.5     398.0
26.5     83.5     398.0
26.5     84.5     398.0
26.5     85.5     398.0
26.5     86.5     398.0
26.5     87.5     398.0
26.5     88.5     398.0
26.5     89.5     398.0
26.5     90.5     398.0
26.5     91.5     398.0
26.5     92.5     398.0
26.5     93.5     398.0
26.5     94.5     398.0
26.5     95.5     398.0
26.5     96.5     398.0
26.5     97.5     398.0
26.5     98.5     398.0
26.5     99.5     398.0
26.5     100.5     398.0
26.5     101.5     398.0
26.5     102.5     398.0
26.5     103.5     398.0
26.5     104.5     398.0
26.5     105.5     398.0
26.5     106.5     398.0
26.5     107.5     398.0
26.5     108.5     398.0
26.5     109.5     398.0
26.5     110.5     398.0
26.5     111.5     398.0
26.5     112.5     398.0
26.5     113.5     398.0
26.5     114.5     398.0
26.5     115.5     398.0
26.5     116.5     398.0
26.5     117.5     398.0
26.5     118.5     398.0
26.5     119.5     398.0
26.5     120.5     398.0
26.5     121.5     398.0
26.5     122.5     398.0
26.5     123.5     398.0
26.5     124.5     397.9
26.5     125.5     397.9
26.5     126.5     397.9
26.5     127.5     397.9
26.5     128.5     397.9
26.5     129.5     397.9
26.5     130.5     397.9
26.5     131.5     397.9
26.5     132.5     397.9
26.5     133.5     397.9
26.5     134.5     397.9
26.5     135.5     397.9
26.5     136.5     397.9
26.5     137.5     397.9
26.5     138.5     397.9
26.5     139.5     397.9
26.5     140.5     397.9
26.5     141.5     397.9
26.5     142.5     397.9
26.5     143.5     397.9
26.5     144.5     397.9
26.5     145.5     397.9
26.5     146.5     397.9
26.5     147.5     397.9
26.5     148.5     397.9
26.5     149.5     397.9
26.5     150.5     397.9
26.5     151.5     397.9
26.5     152.5     397.9
26.5     153.5     397.9
26.5     154.5     397.9
26.5     155.5     397.9
26.5     156.5     397.9
26.5     157.5     397.9
26.5     158.5     397.9
26.5     159.5     397.9
26.5     160.5     397.9
26.5     161.5     397.9
26.5     162.5     397.9
26.5     163.5     397.9
26.5     164.5     397.9
26.5     165.5     397.9
26.5     166.5     397.9
26.5     167.5     397.9
26.5     168.5     397.9
26.5     169.5     397.9
26.5     170.5     397.9
26.5     171.5     397.9
26.5     172.5     397.9
26.5     173.5     397.9
26.5     174.5     397.9
26.5     175.5     397.9
26.5     176.5     397.9
26.5     177.5     397.9
26.5     178.5     397.9
26.5     179.5     397.9
26.5     180.5     397.8
26.5     181.5     397.8
26.5     182.5     397.8
26.5     183.5     397.8
26.5     184.5     397.8
26.5     185.5     397.8
26.5     186.5     397.8
26.5     187.5     397.8
26.5     188.5     397.8
26.5     189.5     397.8
26.5     190.5     397.8
26.5     191.5     397.8
26.5     192.5     397.8
26.5     193.5     397.8
26.5     194.5     397.8
26.5     195.5     397.8
26.5     196.5     397.8
26.5     197.5     397.8
26.5     198.5     397.8
26.5     199.5     397.8
26.5     200.5     397.8
26.5     201.5     397.8
26.5     202.5     397.7
26.5     203.5     397.7
26.5     204.5     397.7
26.5     205.5     397.7
26.5     206.5     397.7
26.5     207.5     397.7
26.5     208.5     397.7
26.5     209.5     397.7
26.5     210.5     397.7
26.5     211.5     397.7
26.5     212.5     397.7
26.5     213.5     397.7
26.5     214.5     397.7
26.5     215.5     397.7
26.5     216.5     397.7
26.5     217.5     397.6
26.5     218.5     397.6
26.5     219.5     397.6
26.5     220.5     397.6
26.5     221.5     397.6
26.5     222.5     397.6
26.5     223.5     397.6
26.5     224.5     397.6
26.5     225.5     397.6
26.5     226.5     397.6
26.5     227.5     397.6
26.5     228.5     397.6
26.5     229.5     397.6
26.5     230.5     397.5
26.5     231.5     397.5
26.5     232.5     397.5
26.5     233.5     397.5
26.5     234.5     397.5
26.5     235.5     397.5
26.5     236.5     397.5
26.5     237.5     397.5
26.5     238.5     397.5
26.5     239.5     397.5
26.5     240.5     397.5
26.5     241.5     397.4
26.5     242.5     397.4
26.5     243.5     397.4
26.5     244.5     397.4
26.5     245.5     397.4
26.5     246.5     397.4
26.5     247.5     397.4
26.5     248.5     397.4
26.5     249.5     397.4
26.5     250.5     397.4
26.5     251.5     397.3
26.5     252.5     397.3
26.5     253.5     397.3
26.5     254.5     397.3
26.5     255.5     397.3
26.5     256.5     397.3
26.5     257.5     397.3
26.5     258.5     397.3
26.5     259.5     397.3
26.5     260.5     397.3
26.5     261.5     397.2
26.5     262.5     397.2
26.5     263.5     397.2
26.5     264.5     397.2
26.5     265.5     397.2
26.5     266.5     397.2
26.5     267.5     397.2
26.5     268.5     397.2
26.5     269.5     397.2
26.5     270.5     397.2
26.5     271.5     397.2
26.5     272.5     397.2
26.5     273.5     397.2
26.5     274.5     397.2
26.5     275.5     397.2
26.5     276.5     397.2
26.5     277.5     397.2
26.5     278.5     397.2
26.5     279.5     397.2
26.5     280.5     397.2
26.5     281.5     397.2
26.5     282.5     397.2
26.5     283.5     397.2
26.5     284.5     397.2
26.5     285.5     397.2
26.5     286.5     397.2
26.5     287.5     397.2
26.5     288.5     397.2
26.5     289.5     397.2
26.5     290.5     397.2
26.5     291.5     397.2
26.5     292.5     397.3
26.5     293.5     397.3
26.5     294.5     397.3
26.5     295.5     397.3
26.5     296.5     397.3
26.5     297.5     397.3
26.5     298.5     397.3
26.5     299.5     397.3
26.5     300.5     397.3
26.5     301.5     397.3
26.5     302.5     397.3
26.5     303.5     397.3
26.5     304.5     397.3
26.5     305.5     397.3
26.5     306.5     397.3
26.5     307.5     397.3
26.5     308.5     397.3
26.5     309.5     397.3
26.5     310.5     397.3
26.5     311.5     397.3
26.5     312.5     397.3
26.5     313.5     397.4
26.5     314.5     397.4
26.5     315.5     397.4
26.5     316.5     397.4
26.5     317.5     397.4
26.5     318.5     397.4
26.5     319.5     397.4
26.5     320.5     397.4
26.5     321.5     397.4
26.5     322.5     397.4
26.5     323.5     397.4
26.5     324.5     397.4
26.5     325.5     397.4
26.5     326.5     397.4
26.5     327.5     397.4
26.5     328.5     397.4
26.5     329.5     397.4
26.5     330.5     397.4
26.5     331.5     397.4
26.5     332.5     397.4
26.5     333.5     397.4
26.5     334.5     397.4
26.5     335.5     397.5
26.5     336.5     397.5
26.5     337.5     397.5
26.5     338.5     397.5
26.5     339.5     397.5
26.5     340.5     397.5
26.5     341.5     397.5
26.5     342.5     397.5
26.5     343.5     397.5
26.5     344.5     397.5
26.5     345.5     397.5
26.5     346.5     397.5
26.5     347.5     397.5
26.5     348.5     397.5
26.5     349.5     397.5
26.5     350.5     397.5
26.5     351.5     397.5
26.5     352.5     397.5
26.5     353.5     397.5
26.5     354.5     397.5
26.5     355.5     397.5
26.5     356.5     397.6
26.5     357.5     397.6
26.5     358.5     397.6
26.5     359.5     397.6
27.5     0.5     394.7
27.5     1.5     394.7
27.5     2.5     394.7
27.5     3.5     394.7
27.5     4.5     394.7
27.5     5.5     394.7
27.5     6.5     394.7
27.5     7.5     394.7
27.5     8.5     394.8
27.5     9.5     394.8
27.5     10.5     394.8
27.5     11.5     394.8
27.5     12.5     394.8
27.5     13.5     394.8
27.5     14.5     394.8
27.5     15.5     394.8
27.5     16.5     394.8
27.5     17.5     394.8
27.5     18.5     394.8
27.5     19.5     394.8
27.5     20.5     394.8
27.5     21.5     394.8
27.5     22.5     394.8
27.5     23.5     394.8
27.5     24.5     394.8
27.5     25.5     394.8
27.5     26.5     394.8
27.5     27.5     394.8
27.5     28.5     394.8
27.5     29.5     394.9
27.5     30.5     394.9
27.5     31.5     394.9
27.5     32.5     394.9
27.5     33.5     394.9
27.5     34.5     394.9
27.5     35.5     394.9
27.5     36.5     394.9
27.5     37.5     394.9
27.5     38.5     394.9
27.5     39.5     394.9
27.5     40.5     394.9
27.5     41.5     394.9
27.5     42.5     394.9
27.5     43.5     394.9
27.5     44.5     394.9
27.5     45.5     394.9
27.5     46.5     394.9
27.5     47.5     394.9
27.5     48.5     394.9
27.5     49.5     395.0
27.5     50.5     395.0
27.5     51.5     395.0
27.5     52.5     395.0
27.5     53.5     395.0
27.5     54.5     395.0
27.5     55.5     395.0
27.5     56.5     395.0
27.5     57.5     395.0
27.5     58.5     395.0
27.5     59.5     395.0
27.5     60.5     395.0
27.5     61.5     395.0
27.5     62.5     395.0
27.5     63.5     395.0
27.5     64.5     395.0
27.5     65.5     395.0
27.5     66.5     395.0
27.5     67.5     395.0
27.5     68.5     395.0
27.5     69.5     395.0
27.5     70.5     395.1
27.5     71.5     395.1
27.5     72.5     395.1
27.5     73.5     395.1
27.5     74.5     395.1
27.5     75.5     395.1
27.5     76.5     395.1
27.5     77.5     395.1
27.5     78.5     395.1
27.5     79.5     395.1
27.5     80.5     395.1
27.5     81.5     395.1
27.5     82.5     395.1
27.5     83.5     395.1
27.5     84.5     395.1
27.5     85.5     395.1
27.5     86.5     395.1
27.5     87.5     395.1
27.5     88.5     395.1
27.5     89.5     395.1
27.5     90.5     395.1
27.5     91.5     395.1
27.5     92.5     395.1
27.5     93.5     395.1
27.5     94.5     395.1
27.5     95.5     395.1
27.5     96.5     395.1
27.5     97.5     395.1
27.5     98.5     395.1
27.5     99.5     395.1
27.5     100.5     395.1
27.5     101.5     395.1
27.5     102.5     395.1
27.5     103.5     395.1
27.5     104.5     395.1
27.5     105.5     395.1
27.5     106.5     395.1
27.5     107.5     395.1
27.5     108.5     395.1
27.5     109.5     395.1
27.5     110.5     395.1
27.5     111.5     395.1
27.5     112.5     395.1
27.5     113.5     395.1
27.5     114.5     395.1
27.5     115.5     395.1
27.5     116.5     395.1
27.5     117.5     395.1
27.5     118.5     395.1
27.5     119.5     395.1
27.5     120.5     395.1
27.5     121.5     395.1
27.5     122.5     395.1
27.5     123.5     395.1
27.5     124.5     395.1
27.5     125.5     395.1
27.5     126.5     395.1
27.5     127.5     395.1
27.5     128.5     395.1
27.5     129.5     395.1
27.5     130.5     395.1
27.5     131.5     395.1
27.5     132.5     395.1
27.5     133.5     395.1
27.5     134.5     395.1
27.5     135.5     395.1
27.5     136.5     395.1
27.5     137.5     395.1
27.5     138.5     395.1
27.5     139.5     395.1
27.5     140.5     395.1
27.5     141.5     395.1
27.5     142.5     395.1
27.5     143.5     395.1
27.5     144.5     395.1
27.5     145.5     395.1
27.5     146.5     395.1
27.5     147.5     395.1
27.5     148.5     395.1
27.5     149.5     395.1
27.5     150.5     395.1
27.5     151.5     395.1
27.5     152.5     395.1
27.5     153.5     395.1
27.5     154.5     395.1
27.5     155.5     395.1
27.5     156.5     395.1
27.5     157.5     395.1
27.5     158.5     395.1
27.5     159.5     395.0
27.5     160.5     395.0
27.5     161.5     395.0
27.5     162.5     395.0
27.5     163.5     395.0
27.5     164.5     395.0
27.5     165.5     395.0
27.5     166.5     395.0
27.5     167.5     395.0
27.5     168.5     395.0
27.5     169.5     395.0
27.5     170.5     395.0
27.5     171.5     395.0
27.5     172.5     395.0
27.5     173.5     395.0
27.5     174.5     395.0
27.5     175.5     395.0
27.5     176.5     395.0
27.5     177.5     395.0
27.5     178.5     395.0
27.5     179.5     395.0
27.5     180.5     395.0
27.5     181.5     395.0
27.5     182.5     395.0
27.5     183.5     395.0
27.5     184.5     395.0
27.5     185.5     395.0
27.5     186.5     395.0
27.5     187.5     395.0
27.5     188.5     395.0
27.5     189.5     394.9
27.5     190.5     394.9
27.5     191.5     394.9
27.5     192.5     394.9
27.5     193.5     394.9
27.5     194.5     394.9
27.5     195.5     394.9
27.5     196.5     394.9
27.5     197.5     394.9
27.5     198.5     394.9
27.5     199.5     394.9
27.5     200.5     394.9
27.5     201.5     394.9
27.5     202.5     394.9
27.5     203.5     394.9
27.5     204.5     394.9
27.5     205.5     394.9
27.5     206.5     394.9
27.5     207.5     394.8
27.5     208.5     394.8
27.5     209.5     394.8
27.5     210.5     394.8
27.5     211.5     394.8
27.5     212.5     394.8
27.5     213.5     394.8
27.5     214.5     394.8
27.5     215.5     394.8
27.5     216.5     394.8
27.5     217.5     394.8
27.5     218.5     394.8
27.5     219.5     394.8
27.5     220.5     394.8
27.5     221.5     394.7
27.5     222.5     394.7
27.5     223.5     394.7
27.5     224.5     394.7
27.5     225.5     394.7
27.5     226.5     394.7
27.5     227.5     394.7
27.5     228.5     394.7
27.5     229.5     394.7
27.5     230.5     394.7
27.5     231.5     394.7
27.5     232.5     394.7
27.5     233.5     394.6
27.5     234.5     394.6
27.5     235.5     394.6
27.5     236.5     394.6
27.5     237.5     394.6
27.5     238.5     394.6
27.5     239.5     394.6
27.5     240.5     394.6
27.5     241.5     394.6
27.5     242.5     394.6
27.5     243.5     394.6
27.5     244.5     394.5
27.5     245.5     394.5
27.5     246.5     394.5
27.5     247.5     394.5
27.5     248.5     394.5
27.5     249.5     394.5
27.5     250.5     394.5
27.5     251.5     394.5
27.5     252.5     394.5
27.5     253.5     394.5
27.5     254.5     394.4
27.5     255.5     394.4
27.5     256.5     394.4
27.5     257.5     394.4
27.5     258.5     394.4
27.5     259.5     394.4
27.5     260.5     394.4
27.5     261.5     394.4
27.5     262.5     394.4
27.5     263.5     394.3
27.5     264.5     394.3
27.5     265.5     394.3
27.5     266.5     394.3
27.5     267.5     394.3
27.5     268.5     394.3
27.5     269.5     394.3
27.5     270.5     394.3
27.5     271.5     394.3
27.5     272.5     394.3
27.5     273.5     394.3
27.5     274.5     394.3
27.5     275.5     394.3
27.5     276.5     394.3
27.5     277.5     394.3
27.5     278.5     394.3
